countryName,countryCode,airportName,airportCode,cityName,latitude,longitude
France,FRA,Creil AB,LFPC,Creil,49.25361111111111,2.5191666666666666
France,FRA,St Martin,LFPD,Bernay,49.1025,0.5655555555555556
France,FRA,Esbly,LFPE,Meaux,48.926944444444445,2.833888888888889
France,FRA,Thiverval,LFPF,Beynes,48.843611111111116,1.9088888888888889
France,FRA,Charles-De-Gaulle,LFPG,Paris,49.00972222222222,2.5477777777777777
France,FRA,Le Pin,LFPH,Chelles,48.89666666666667,2.6061111111111113
France,FRA,Voisins,LFPK,Coulommiers,48.837500000000006,3.0144444444444445
France,FRA,Emerainville,LFPL,Lognes,48.82194444444445,2.622777777777778
France,FRA,Villaroche,LFPM,Melun,48.60527777777778,2.6708333333333334
France,FRA,Toussus-Le-Noble,LFPN,Toussus-Le-Noble,48.749722222222225,2.111111111111111
France,FRA,Orly,LFPO,Paris,48.723333333333336,2.3794444444444447
France,FRA,Le Plessis-Belleville,LFPP,Le Plessis-Belleville,49.10916666666667,2.7369444444444446
France,FRA,Fontenay-Tresigny,LFPQ,Fontenay-Tresigny,48.70611111111111,2.9027777777777777
France,FRA,Cormeilles-En-Vexin,LFPT,Pontoise,49.09666666666667,2.040833333333333
France,FRA,Episy,LFPU,Moret,48.340833333333336,2.7977777777777777
France,FRA,Velizy AB,LFPV,Villacoublay,48.774166666666666,2.1913888888888886
France,FRA,Villepreux,LFPX,Chavenay,48.842222222222226,1.9802777777777778
France,FRA,Bretigny-Sur-Orge,LFPY,Bretigny-Sur-Orge,48.596111111111114,2.332222222222222
France,FRA,St Cyr-L'Ecole,LFPZ,St Cyr-L'Ecole,48.81027777777778,2.0733333333333337
France,FRA,Prunay,LFQA,Reims,49.20861111111111,4.156666666666667
France,FRA,Barberey,LFQB,Troyes,48.32166666666667,4.016666666666667
France,FRA,Croismare,LFQC,Luneville,48.593611111111116,6.542222222222222
France,FRA,Roclincourt,LFQD,Arras,50.323888888888895,2.8027777777777776
France,FRA,Rouvres,LFQE,Etain,49.22916666666667,5.676111111111111
France,FRA,Bellevue,LFQF,Autun,46.971111111111114,4.261111111111111
France,FRA,Fourchambault,LFQG,Nevers,47.00361111111111,3.1108333333333333
France,FRA,Chatillon-Sur-Seine,LFQH,Chatillon-Sur-Seine,47.84527777777778,4.579444444444444
France,FRA,Elesmes,LFQJ,Maubeuge,50.30833333333333,4.03
France,FRA,Ecury-Sur-Coole,LFQK,Chalons,48.90555555555555,4.352777777777778
France,FRA,Benifontaine,LFQL,Lens,50.46638888888889,2.819722222222222
France,FRA,La Veze,LFQM,Besancon,47.20527777777778,6.080555555555556
France,FRA,Wizernes,LFQN,St Omer,50.72944444444445,2.2358333333333333
France,FRA,Marcq-En-Baroeul,LFQO,Lille,50.68722222222222,3.075555555555556
France,FRA,Bourscheid,LFQP,Phalsbourg,48.76815277777778,7.205127777777778
France,FRA,Lesquin,LFQQ,Lille,50.56333333333333,3.0869444444444447
France,FRA,Vitry En Artois,LFQS,Vitry En Artois,50.33833333333334,2.993333333333333
France,FRA,Calonne,LFQT,Merville,50.61666666666667,2.64
France,FRA,Sarre-Union,LFQU,Sarre-Union,48.950833333333335,7.076388888888888
France,FRA,Charleville-Mezieres,LFQV,Charleville-Mezieres,49.785,4.642777777777777
France,FRA,Frotey,LFQW,Vesoul,47.63861111111111,6.204166666666667
France,FRA,Juvancourt,LFQX,Juvancourt,48.11388888888889,4.819444444444445
France,FRA,Steinbourg,LFQY,Saverne,48.75333333333333,7.425833333333333
France,FRA,Gueblange,LFQZ,Dieuze,48.77444444444444,6.714166666666667
France,FRA,Bretagne,LFRB,Brest,48.447222222222216,-4.421666666666667
France,FRA,Maupertus,LFRC,Cherbourg,49.65083333333333,-1.475277777777778
France,FRA,Pleurtuit-St Malo,LFRD,Dinard,48.58777777777778,-2.08
France,FRA,La Baule-Escoublac,LFRE,La Baule-Escoublac,47.288333333333334,-2.3469444444444445
France,FRA,Mont Saint Michel,LFRF,Granville,48.882777777777775,-1.5638888888888889
France,FRA,Normandie,LFRG,Deauville,49.36333333333334,0.16
France,FRA,Lann-Bihoue,LFRH,Lorient,47.760555555555555,-3.4400000000000004
France,FRA,Les Ajoncs,LFRI,La Roche-Sur-Yon,46.7025,-1.3816666666666666
France,FRA,Landivisiau Navy,LFRJ,Landivisiau,48.53025833333333,-4.151641666666667
France,FRA,Carpiquet,LFRK,Caen,49.17333333333333,-0.45
France,FRA,Poulmic Navy,LFRL,Lanveoc,48.2825,-4.443611111111111
France,FRA,Arnage,LFRM,Le Mans,47.948611111111106,0.2016666666666667
France,FRA,St Jacques,LFRN,Rennes,48.07194444444445,-1.7322222222222223
France,FRA,Lannion,LFRO,Lannion,48.754444444444445,-3.4719444444444445
France,FRA,Loyat,LFRP,Ploermel,48.00194444444445,-2.3786111111111112
France,FRA,Pluguffan,LFRQ,Quimper,47.975,-4.167777777777778
France,FRA,Nantes/Atlantique,LFRS,Nantes/Atlantique,47.15694444444444,-1.607777777777778
France,FRA,Armor,LFRT,St Brieuc,48.5375,-2.856666666666667
France,FRA,Ploujean,LFRU,Morlaix,48.600833333333334,-3.8166666666666664
France,FRA,Meucon,LFRV,Vannes,47.719166666666666,-2.7233333333333336
France,FRA,Le Val St Pere,LFRW,Avranches,48.66083333333333,-1.4058333333333333
France,FRA,Montoir,LFRZ,St Nazaire,47.31055555555555,-2.1566666666666667
France,FRA,Thise,LFSA,Besancon,47.27361111111111,6.083055555555555
France,FRA,Basle-Mulhouse,LFSB,Basle-Mulhouse,47.59,7.529166666666667
France,FRA,Longvic,LFSD,Dijon,47.26583333333333,5.095
France,FRA,Dogneville,LFSE,Epinal,48.21138888888889,6.448333333333333
France,FRA,Mirecourt,LFSG,Epinal,48.325,6.066666666666666
France,FRA,Haguenau,LFSH,Haguenau,48.79694444444444,7.819166666666667
France,FRA,Robinson AB,LFSI,St Dizier,48.63361111111111,4.908055555555556
France,FRA,Douzy,LFSJ,Sedan,49.65888888888889,5.036666666666666
France,FRA,Vauclerc,LFSK,Vitry Le Francois,48.702222222222225,4.683333333333334
France,FRA,Souillac,LFSL,Brive,45.03972222222222,1.4855555555555555
France,FRA,Courcelles,LFSM,Montbeliard,47.486666666666665,6.791388888888889
France,FRA,Essey,LFSN,Nancy,48.69222222222222,6.226111111111111
France,FRA,Ochey AB,LFSO,Nancy,48.58318611111111,5.954525
France,FRA,Pontarlier,LFSP,Pontarlier,46.90833333333333,6.329166666666667
France,FRA,Saint Sulpice Des Landes,LFSS,Saint Sulpice Des Landes,47.791666666666664,-1.6436111111111111
France,FRA,Entzheim,LFST,Strasbourg,48.54194444444444,7.634444444444444
France,FRA,Langres-Rolampont,LFSU,Langres-Rolampont,47.96416666666667,5.293611111111111
France,FRA,Pont St Vincent,LFSV,Pont St Vincent,48.6,6.056388888888889
France,FRA,Plivot,LFSW,Epernay,49.004444444444445,4.085277777777778
France,FRA,St Sauveur AB,LFSX,Luxeuil,47.78722222222222,6.364999999999999
France,FRA,Pierrefeu Navy,LFTF,Cuers,43.24758888888889,6.127294444444444
France,FRA,Le Palyvestre Navy,LFTH,Hyeres,43.09722222222222,6.146111111111112
France,FRA,Montsaleon,LFTM,Serres-La-Batie,44.45722222222223,5.727222222222222
France,FRA,La Grand'Combe,LFTN,La Grand'Combe,44.24305555555556,4.011111111111111
France,FRA,Puimoisson,LFTP,Puimoisson,43.86888888888889,6.162777777777778
France,FRA,Pouance,LFTQ,Chateaubriant,47.739444444444445,-1.1902777777777778
France,FRA,Garons,LFTW,Nimes,43.7575,4.416388888888889
France,FRA,La Mole,LFTZ,La Mole,43.20638888888889,6.4825
France,FRA,Amberieu AB,LFXA,Amberieu,45.97972222222222,5.337777777777777
France,FRA,Thenac AB,LFXB,Saintes,45.70194444444445,-0.6361111111111111
France,FRA,St Christol AB,LFXI,St Christol,44.052499999999995,5.493888888888889
France,FRA,Coetquidan,LFXQ,Coetquidan,47.943888888888885,-2.1819444444444445
France,FRA,Les Mureaux,LFXU,Les Mureaux,48.99861111111111,1.9416666666666667
France,FRA,Niergnies,LFYG,Cambrai,50.1425,3.265
France,FRA,Pruniers,LFYR,Romorantin,47.32083333333334,1.6888888888888889
France,FRA,Sainte Leocadie,LFYS,Sainte Leocadie,42.447222222222216,2.0108333333333333
France,FRA,Baons le Comte,LFYV,Yvetot,49.63861111111111,0.7325
France,FRA,Airbus Trng,LFZZ,Airbus,46.4065,4.021083333333333
Faroe Is,FRO,Vagar,EKVG,Vagar,62.063627777777775,-7.2772194444444445
Micronesia,FSM,Chuuk Intl,PTKK,Weno I,7.461888888888889,151.84301666666667
Micronesia,FSM,Pohnpei Intl,PTPN,Pohnpei I,6.985083333333334,158.20980555555553
Micronesia,FSM,Kosrae,PTSA,Kosrae,5.356972222222222,162.9583888888889
Micronesia,FSM,Yap Intl,PTYA,Yap I,9.498911111111111,138.08248333333333
Micronesia,FSM,Ulithi,TT02,Ulithi I,10.016666666666667,139.8
Gabon,GAB,Booue,FOGB,Booue,-0.1,11.95
Gabon,GAB,Ndende,FOGE,Ndende,-2.3666666666666667,11.416666666666666
Gabon,GAB,Fougamou,FOGF,Fougamou,-1.2833333333333332,10.616666666666667
Gabon,GAB,Moabi,FOGI,Moabi,-2.4333333333333336,11
Gabon,GAB,Mouila Ville,FOGM,Mouila,-1.8458972222222223,11.056775
Gabon,GAB,Oyem,FOGO,Oyem,1.5369444444444442,11.57861111111111
Gabon,GAB,Okondja,FOGQ,Okondja,-0.6641666666666667,13.672777777777776
Gabon,GAB,Lambarene,FOGR,Lambarene,-0.7047249999999999,10.24504722222222
Gabon,GAB,Minvoul,FOGV,Minvoul,2.15,12.116666666666667
Gabon,GAB,Bitam,FOOB,Bitam,2.0772222222222223,11.492111111111111
Gabon,GAB,Bangombe,FOOD,Moanda,-1.5263888888888888,13.251111111111111
Gabon,GAB,Mekambo,FOOE,Mekambo,0.9666666666666667,13.95
Gabon,GAB,Port Gentil,FOOG,Port Gentil,-0.7192777777777778,8.75136111111111
Gabon,GAB,Omboue Hospital,FOOH,Omboue,-1.5833333333333335,9.266666666666667
Gabon,GAB,Leon M'BA,FOOL,Libreville,0.45833333333333337,9.412222222222223
Gabon,GAB,Mitzic,FOOM,Mitzic,0.7833333333333333,11.55
Gabon,GAB,M'Vengue,FOON,Franceville,-1.6519444444444444,13.434722222222222
Gabon,GAB,Lastourville,FOOR,Lastourville,-0.8333333333333334,12.75
Gabon,GAB,Sette-Cama,FOOS,Sette-Cama,-2.533333333333333,9.766666666666667
Gabon,GAB,Tchibanga,FOOT,Tchibanga,-2.8882222222222222,10.955416666666666
UK,GBR,Bruntingthorpe,EG01,Bruntingthorpe,52.48694444444445,-1.1305555555555555
UK,GBR,Audley End,EG03,Audley End,52.00861111111111,0.22611111111111112
UK,GBR,Breighton,EG04,Breighton,53.801944444444445,-0.9141666666666667
UK,GBR,Northrepps,EG06,Cromer,52.892,1.318
UK,GBR,Deenethorpe,EG07,Deenethorpe,52.50361111111111,-0.5869444444444445
UK,GBR,Dornoch,EG08,Dornoch,57.87222222222222,-4.026388888888889
UK,GBR,Eshott,EG09,Eshott,55.281666666666666,-1.7108333333333332
UK,GBR,Moors National Park,EG10,Fadmoor,54.308611111111105,-0.9738888888888889
UK,GBR,Eddsfield,EG11,Eddsfield,54.11177777777778,-0.4574166666666667
UK,GBR,Flotta,EG12,Flotta,58.82638888888889,-3.1422222222222222
UK,GBR,Glenforsa,EG13,Glenforsa,56.5175,-5.9141666666666675
UK,GBR,Great Massingham,EG14,Great Massingham,52.778888888888886,0.6725
UK,GBR,Insch,EG17,Insch,57.31027777777778,-2.645
UK,GBR,Portmoak,EG19,Kinross,56.19166666666666,-3.325833333333333
UK,GBR,Langar,EG20,Langar,52.89388888888889,-0.9044444444444445
UK,GBR,Velcourt,EG21,Ledbury,52.00333333333333,-2.476388888888889
UK,GBR,Little Snoring,EG22,Little Snoring,52.86083333333333,0.9094444444444445
UK,GBR,Milson Airstrip,EG23,Milson,52.36138888888889,-2.5458333333333334
UK,GBR,Newbury Racecourse,EG25,Newbury,51.39416666666666,-1.3144444444444445
UK,GBR,Royston,EG27,Nuthampstead,51.99444444444445,0.06861111111111111
UK,GBR,Plockton,EG29,Plockton,57.33527777777778,-5.671944444444445
UK,GBR,Pocklington,EG30,Pocklington,53.92527777777777,-0.7961111111111111
UK,GBR,Sackville Farm,EG31,Riseley,52.26416666666667,-0.4847222222222222
UK,GBR,Badminton,EG32,Badminton,51.54972222222222,-2.298611111111111
UK,GBR,Gigha Island,EG33,Gigha Island,55.65333333333333,-5.757777777777778
UK,GBR,Rufforth,EG34,York,53.9475,-1.1877777777777778
UK,GBR,Kirkbride,EG37,Kirkbride,54.882222222222225,-3.2055555555555557
UK,GBR,Stranraer,EG39,Castle Kennedy,54.897777777777776,-4.935833333333334
UK,GBR,Aldergrove,EGAA,Belfast,54.6575,-6.215833333333333
UK,GBR,St Angelo,EGAB,Enniskillen,54.39833333333333,-7.651111111111112
UK,GBR,Belfast City,EGAC,Belfast,54.61805555555556,-5.8725000000000005
UK,GBR,Newtownards,EGAD,Newtownards,54.58111111111111,-5.691944444444444
UK,GBR,Eglinton,EGAE,Londonderry,55.04277777777778,-7.161944444444445
UK,GBR,Birmingham,EGBB,Birmingham,52.453855555555556,-1.7480277777777777
UK,GBR,Derby,EGBD,Derby,52.859722222222224,-1.6175
UK,GBR,Coventry,EGBE,Coventry,52.36981111111111,-1.4796805555555557
UK,GBR,Bedford,EGBF,Bedford,52.2325,-0.4455555555555556
UK,GBR,Leicester,EGBG,Leicester,52.60777777777778,-1.0319444444444443
UK,GBR,Gloucestershire,EGBJ,Gloucestershire,51.89416666666666,-2.167222222222222
UK,GBR,Sywell,EGBK,Northampton,52.30611111111111,-0.7922222222222222
UK,GBR,Tatenhill,EGBM,Tatenhill,52.814166666666665,-1.7647222222222223
UK,GBR,Nottingham,EGBN,Nottingham,52.919999999999995,-1.0791666666666666
UK,GBR,Halfpenny Green,EGBO,Wolverhampton,52.517713888888885,-2.2597833333333335
UK,GBR,Kemble,EGBP,Kemble,51.668055555555554,-2.0569444444444445
UK,GBR,Shobdon,EGBS,Shobdon,52.24166666666667,-2.881111111111111
UK,GBR,Turweston,EGBT,Turweston,52.04083333333333,-1.0977777777777777
UK,GBR,Wellesbourne Mountford,EGBW,Wellesbourne Mountford,52.19222222222222,-1.6144444444444446
UK,GBR,Barton,EGCB,Manchester,53.47166666666667,-2.3897222222222223
UK,GBR,Manchester,EGCC,Manchester,53.35388888888889,-2.275
UK,GBR,Sandtoft,EGCF,Sandtoft,53.55972222222222,-0.8583333333333333
UK,GBR,Sherburn-In-Elmet,EGCJ,Sherburn-In-Elmet,53.784166666666664,-1.2177777777777778
UK,GBR,Caernarfon,EGCK,Caernarfon,53.101819444444445,-4.337613888888889
UK,GBR,Fenland,EGCL,Fenland,52.739444444444445,-0.03
UK,GBR,Doncaster Sheffield,EGCN,Doncaster Sheffield,53.47528333333334,-1.0041361111111111
UK,GBR,Ashcroft-Nolac,EGCR,Ashcroft-Nolac,53.16361111111111,-2.569444444444444
UK,GBR,Sturgate,EGCS,Sturgate,53.38111111111111,-0.6852777777777778
UK,GBR,Sleap,EGCV,Sleap,52.834722222222226,-2.770277777777778
UK,GBR,Welshpool,EGCW,Welshpool,52.629444444444445,-3.1525
UK,GBR,Chivenor,EGDC,Chivenor,51.08972222222222,-4.150555555555556
UK,GBR,Merryfield,EGDI,Merryfield,50.962500000000006,-2.935666666666667
UK,GBR,Boscombe Down,EGDM,Boscombe Down,51.15218055555555,-1.747438888888889
UK,GBR,Netheravon Army,EGDN,Netheravon,51.24712777777778,-1.7542583333333333
UK,GBR,Culdrose,EGDR,Culdrose,50.08539722222223,-5.254072222222222
UK,GBR,St Athan,EGDX,St Athan,51.40475277777777,-3.435752777777778
UK,GBR,Yeovilton,EGDY,Yeovilton,51.008269444444444,-2.6454916666666666
UK,GBR,Campbeltown,EGEC,Campbeltown,55.4375,-5.688055555555556
UK,GBR,Eday,EGED,Eday,59.190555555555555,-2.772222222222222
UK,GBR,Fair Isle,EGEF,Fair Isle,59.53472222222222,-1.6286111111111112
UK,GBR,Broadford,EGEI,Isle of Skye,57.253055555555555,-5.8277777777777775
UK,GBR,Coll,EGEL,Coll,56.60194444444445,-6.617777777777778
UK,GBR,North Ronaldsay,EGEN,North Ronaldsay,59.3675,-2.434444444444445
UK,GBR,Oban,EGEO,Oban,56.46361111111111,-5.4
UK,GBR,Papa Westray,EGEP,Papa Westray,59.35166666666667,-2.9002777777777777
UK,GBR,Stronsay,EGER,Stronsay,59.155277777777776,-2.641388888888889
UK,GBR,Sanday,EGES,Sanday,59.250277777777775,-2.576666666666666
UK,GBR,Tingwall,EGET,Lerwick,60.19194444444444,-1.2436111111111112
UK,GBR,Westray,EGEW,Westray,59.35027777777778,-2.95
UK,GBR,Colonsay,EGEY,Colonsay,56.0575,-6.243055555555555
UK,GBR,Aberporth,EGFA,West Wales,52.11472222222223,-4.559444444444444
UK,GBR,Haverfordwest,EGFE,Haverfordwest,51.83305555555556,-4.961111111111111
UK,GBR,Cardiff,EGFF,Cardiff,51.39666666666667,-3.3433333333333333
UK,GBR,Swansea,EGFH,Swansea,51.60527777777778,-4.067777777777778
UK,GBR,Pembrey,EGFP,Pembrey,51.71388888888889,-4.312222222222222
UK,GBR,Bristol,EGGD,Bristol,51.382669444444446,-2.7191
UK,GBR,Liverpool,EGGP,Liverpool,53.33361111111111,-2.8497222222222223
UK,GBR,Luton,EGGW,London,51.874722222222225,-0.3683333333333333
UK,GBR,Compton-Abbas,EGHA,Compton-Abbas,50.967222222222226,-2.153611111111111
UK,GBR,Maypole,EGHB,Maypole,51.33861111111111,1.1555555555555554
UK,GBR,Lands End,EGHC,Lands End,50.10270277777778,-5.6705805555555555
UK,GBR,St Mary's,EGHE,Scilly Isles,49.91328611111111,-6.291758333333333
UK,GBR,Lee-on-Solent,EGHF,Lee-on-Solent,50.815555555555555,-1.2066666666666666
UK,GBR,Westland,EGHG,Yeovil,50.94005,-2.658847222222222
UK,GBR,Bournemouth,EGHH,Bournemouth,50.78,-1.8425000000000002
UK,GBR,Southampton,EGHI,Southampton,50.95027777777778,-1.3566666666666667
UK,GBR,Bembridge,EGHJ,Bembridge,50.67805555555555,-1.1094444444444445
UK,GBR,Lasham,EGHL,Lasham,51.18666666666666,-1.0319444444444443
UK,GBR,Sandown,EGHN,Isle Of Wight,50.653,-1.1821666666666668
UK,GBR,Thruxton,EGHO,Thruxton,51.21055555555556,-1.6
UK,GBR,Popham,EGHP,Popham,51.19444444444444,-1.2361111111111112
UK,GBR,Newquay,EGHQ,Newquay,50.44083333333333,-4.995277777777778
UK,GBR,Goodwood,EGHR,Chichester,50.85944444444445,-0.7591666666666667
UK,GBR,Henstridge,EGHS,Henstridge,50.98533333333334,-2.356666666666667
UK,GBR,Eaglescott,EGHU,Eaglescott,50.92861111111111,-3.9894444444444446
UK,GBR,Truro,EGHY,Truro,50.27861111111111,-5.1425
UK,GBR,Alderney,EGJA,Alderney,49.70675833333333,-2.214480555555556
UK,GBR,Guernsey,EGJB,Guernsey,49.43493055555555,-2.6028000000000002
UK,GBR,Jersey,EGJJ,Jersey,49.207952777777784,-2.195525
UK,GBR,Shoreham,EGKA,Shoreham,50.83555555555556,-0.2972222222222222
UK,GBR,Biggin Hill,EGKB,Biggin Hill,51.33083333333334,0.0325
UK,GBR,Headcorn,EGKH,Lashenden,51.156388888888884,0.6444444444444444
UK,GBR,Gatwick,EGKK,London,51.14805555555556,-0.19027777777777777
UK,GBR,Lewes,EGKL,Deanland,50.87888888888889,0.15638888888888888
UK,GBR,Redhill,EGKR,Redhill,51.21361111111111,-0.1386111111111111
UK,GBR,Bodmin,EGLA,Bodmin,50.499722222222225,-4.6658333333333335
UK,GBR,London City,EGLC,London,51.50527777777778,0.05527777777777778
UK,GBR,Denham,EGLD,Denham,51.58833333333334,-0.5130555555555556
UK,GBR,Farnborough,EGLF,Farnborough,51.275277777777774,-0.7775000000000001
UK,GBR,Chalgrove,EGLJ,Chalgrove,51.67444444444444,-1.0852777777777778
UK,GBR,Blackbushe,EGLK,Blackbushe,51.323888888888895,-0.8475
UK,GBR,Heathrow,EGLL,London,51.4775,-0.4613888888888889
UK,GBR,White Waltham,EGLM,White Waltham,51.500658333333334,-0.7748333333333334
UK,GBR,Brimpton,EGLP,Brimpton,51.38388888888889,-1.1725
UK,GBR,Old Sarum,EGLS,Old Sarum,51.098888888888894,-1.7841666666666665
UK,GBR,Fowlmere,EGMA,Fowlmere,52.0775,0.06166666666666667
UK,GBR,Southend,EGMC,Southend,51.57027777777778,0.6933333333333334
UK,GBR,Lydd,EGMD,Lydd,50.95611111111111,0.9391666666666667
UK,GBR,Stoneacre Farm,EGMF,Farthing Corner,51.330555555555556,0.601111111111111
UK,GBR,Little Gransden,EGMJ,Little Gransden,52.166666666666664,-0.15388888888888888
UK,GBR,Damyns Hall,EGML,Damyns Hall,51.52861111111111,0.24555555555555555
UK,GBR,Carlisle,EGNC,Carlisle,54.9375,-2.8091666666666666
UK,GBR,Gamston,EGNE,Retford,53.28055555555555,-0.9513888888888888
UK,GBR,Netherthorpe,EGNF,Netherthorpe,53.316944444444445,-1.196388888888889
UK,GBR,Thirsk,EGNG,Bagby,54.211111111111116,-1.2899999999999998
UK,GBR,Blackpool,EGNH,Blackpool,53.77166666666667,-3.028611111111111
UK,GBR,Humberside,EGNJ,Humberside,53.574444444444445,-0.35083333333333333
UK,GBR,Walney Island,EGNL,Barrow,54.12861111111111,-3.2675
UK,GBR,Leeds Bradford,EGNM,Leeds Bradford,53.866025,-1.6607694444444443
UK,GBR,Warton,EGNO,Warton,53.74509722222222,-2.883061111111111
UK,GBR,Hawarden,EGNR,Hawarden,53.17805555555555,-2.977777777777778
UK,GBR,Isle Of Man,EGNS,Isle Of Man,54.083333333333336,-4.623333333333334
UK,GBR,Newcastle,EGNT,Newcastle,55.03792222222222,-1.6898027777777778
UK,GBR,Full Sutton,EGNU,Full Sutton,53.980555555555554,-0.8647222222222222
UK,GBR,Durham Tees Valley,EGNV,Durham Tees Valley,54.509166666666665,-1.4294444444444445
UK,GBR,Wickenby,EGNW,Wickenby,53.316944444444445,-0.34888888888888886
UK,GBR,East Midlands,EGNX,East Midlands,52.83111111111111,-1.3277777777777777
UK,GBR,Linley Hill,EGNY,Beverley,53.89833333333333,-0.36138888888888887
UK,GBR,Tern Hill,EGOE,Tern Hill,52.87116666666667,-2.5335
UK,GBR,Mona,EGOQ,Mona,53.2593,-4.374011111111111
UK,GBR,Shawbury,EGOS,Shawbury,52.793625,-2.6679388888888886
UK,GBR,Valley,EGOV,Valley,53.24816666666667,-4.535333333333333
UK,GBR,Woodvale,EGOW,Woodvale,53.581575,-3.0555277777777774
UK,GBR,Kirkwall,EGPA,Kirkwall,58.95805555555556,-2.9005555555555556
UK,GBR,Sumburgh,EGPB,Sumburgh,59.88138888888889,-1.2938888888888889
UK,GBR,Wick,EGPC,Wick,58.45888888888889,-3.093055555555556
UK,GBR,Dyce,EGPD,Aberdeen,57.2025,-2.1980555555555554
UK,GBR,Inverness,EGPE,Inverness,57.5425,-4.0475
UK,GBR,Glasgow,EGPF,Glasgow,55.871944444444445,-4.433055555555556
UK,GBR,Cumbernauld,EGPG,Cumbernauld,55.974722222222226,-3.9755555555555557
UK,GBR,Edinburgh,EGPH,Edinburgh,55.95,-3.3725
UK,GBR,Islay,EGPI,Islay,55.68333333333333,-6.259722222222222
UK,GBR,Fife,EGPJ,Fife,56.18333333333333,-3.2203333333333335
UK,GBR,Prestwick,EGPK,Prestwick,55.50944444444445,-4.594444444444444
UK,GBR,Benbecula,EGPL,Benbecula,57.480555555555554,-7.363888888888889
UK,GBR,Scatsta,EGPM,Scatsta,60.43277777777777,-1.296111111111111
UK,GBR,Dundee,EGPN,Dundee,56.4525,-3.0258333333333334
UK,GBR,Stornoway,EGPO,Stornoway,58.21555555555556,-6.3311111111111105
UK,GBR,Barra,EGPR,Barra,57.02361111111111,-7.441666666666667
UK,GBR,Scone,EGPT,Perth,56.441111111111105,-3.3738888888888887
UK,GBR,Tiree,EGPU,Tiree,56.49916666666667,-6.8691666666666675
UK,GBR,Leuchars,EGQL,Leuchars,56.37266666666667,-2.8685
UK,GBR,Lossiemouth,EGQS,Lossiemouth,57.705025000000006,-3.3391361111111113
UK,GBR,Shipdham,EGSA,Shipdham,52.629444444444445,0.9280555555555555
UK,GBR,Cambridge,EGSC,Cambridge,52.205000000000005,0.175
UK,GBR,Conington,EGSF,Peterborough,52.46805555555556,-0.25083333333333335
UK,GBR,Stapleford,EGSG,Stapleford,51.652499999999996,0.15611111111111112
UK,GBR,Norwich,EGSH,Norwich,52.67583333333333,1.2827777777777778
UK,GBR,Seething,EGSJ,Seething,52.51111111111111,1.4172222222222224
UK,GBR,Andrewsfield,EGSL,Andrewsfield,51.894999999999996,0.44916666666666666
UK,GBR,Beccles,EGSM,Beccles,52.43527777777778,1.6183333333333334
UK,GBR,Bourn,EGSN,Bourn,52.21055555555556,-0.042499999999999996
UK,GBR,Crowfield,EGSO,Crowfield,52.17111111111111,1.1111111111111112
UK,GBR,Sibson,EGSP,Peterborough,52.55583333333333,-0.3863888888888889
UK,GBR,Clacton,EGSQ,Clacton,51.785,1.1300000000000001
UK,GBR,Earls Colne,EGSR,Earls Colne,51.91444444444444,0.6825
UK,GBR,Stansted,EGSS,London,51.885,0.23500000000000001
UK,GBR,Elmsett,EGST,Elmsett,52.07555555555556,0.9777777777777777
UK,GBR,Duxford,EGSU,Duxford,52.090833333333336,0.13194444444444445
UK,GBR,Old Buckenham,EGSV,Old Buckenham,52.4975,1.0519444444444446
UK,GBR,North Weald,EGSX,North Weald,51.72166666666667,0.15416666666666667
UK,GBR,Booker,EGTB,Wycombe Air Park,51.611666666666665,-0.8083333333333333
UK,GBR,Cranfield,EGTC,Cranfield,52.07222222222222,-0.6166666666666667
UK,GBR,Dunsfold,EGTD,Dunsfold,51.117222222222225,-0.5358333333333333
UK,GBR,Exeter,EGTE,Exeter,50.73429166666667,-3.413811111111111
UK,GBR,Fairoaks,EGTF,Fairoaks,51.34805555555556,-0.5586111111111112
UK,GBR,Old Warden,EGTH,Old Warden,52.086666666666666,-0.3186111111111111
UK,GBR,Kidlington,EGTK,Oxford,51.83694444444445,-1.32
UK,GBR,Enstone,EGTN,Enstone,51.92944444444444,-1.4319444444444445
UK,GBR,Rochester,EGTO,Rochester,51.35194444444445,0.5027777777777778
UK,GBR,Perranporth,EGTP,Perranporth,50.330555555555556,-5.179444444444445
UK,GBR,Elstree,EGTR,Elstree,51.655833333333334,-0.3258333333333333
UK,GBR,Dunkeswell,EGTU,Dunkeswell,50.86,-3.2347222222222225
UK,GBR,Oaksey Park,EGTW,Oaksey Park,51.632222222222225,-2.0147222222222223
UK,GBR,Benson,EGUB,Benson,51.61503888888889,-1.0958472222222222
UK,GBR,Lakenheath AB,EGUL,Lakenheath,52.40940277777778,0.5610111111111111
UK,GBR,Mildenhall AB,EGUN,Mildenhall,52.36193333333333,0.48640833333333333
UK,GBR,Colerne,EGUO,Colerne,51.44107777777777,-2.2790805555555553
UK,GBR,Wattisham,EGUW,Wattisham,52.127027777777776,0.9554138888888889
UK,GBR,Wyton,EGUY,Wyton,52.35711388888889,-0.10782222222222222
UK,GBR,Fairford AB,EGVA,Fairford,51.68351944444444,-1.7899916666666666
UK,GBR,Brize Norton,EGVN,Brize Norton,51.74998611111111,-1.5829472222222223
UK,GBR,Odiham,EGVO,Odiham,51.23441666666667,-0.9428083333333334
UK,GBR,Middle Wallop,EGVP,Middle Wallop,51.14935,-1.5702888888888888
